Time (%),Total Time (ns),Instances,Avg (ns),Med (ns),Min (ns),Max (ns),StdDev (ns),Name
64.0,222814680,1512,147364.2,99523.5,9312,338827,109787.6,q4k_gemv
18.0,62781552,225,279029.1,318922.0,37121,5746200,381863.4,q6k_gemv
5.9,20554763,449,45779.0,46402.0,35873,47650,2306.7,rms_norm_quantize_q8k
5.0,17358820,224,77494.7,78403.0,67682,80738,2895.3,silu_mul_quantize_q8k
3.8,13060875,168,77743.3,78482.5,67810,80994,2651.6,ssm_delta_rule
1.3,4689973,224,20937.4,21408.0,16992,21441,1191.2,quantize_q8k
0.7,2562640,336,7626.9,7744.0,6176,8064,386.0,ssm_l2_norm_per_head
0.6,2010660,56,35904.6,36897.5,24993,40065,4163.8,attention_decode
0.2,540694,168,3218.4,3233.0,2784,3425,118.8,ssm_conv1d
0.1,403462,112,3602.3,3552.0,2688,4128,317.6,rms_norm_per_head_f32
0.1,388844,1,388844.0,388844.0,388844,388844,0.0,argmax_f32
0.1,348232,168,2072.8,2112.0,1760,2208,93.2,ssm_gates
0.1,181319,112,1618.9,1600.0,1312,1728,96.1,rope_rotate
0.1,180995,112,1616.0,1632.0,1312,1728,84.5,kv_scatter
0.0,122725,56,2191.5,2208.0,1856,2336,83.0,deinterleave_qgate
0.0,107874,56,1926.3,1952.0,1600,2112,108.6,sigmoid_mul
